trending_date,views,likes,dislikes,title,key,comments_disabled,processed_features
119,[-0.27677673],[-0.25678543],[-0.10866246],5463,JKFgn6tNU6w,0,1
119,[-0.30618643],[-0.32332174],[-0.11689551],1487,JdHhNxedKs4,0,24
119,[-0.30780382],[-0.32178383],[-0.12571417],6111,oqbmlVa7Nag,0,25
119,[-0.25364927],[-0.23753538],[-0.12102926],5543,4KyWP5fWOEs,0,24
119,[-0.23042348],[-0.25926268],[0.00105407],3271,oe9-_fD55ok,0,24
119,[-0.28183311],[-0.2765685],[-0.10738789],2634,G6n7oA5yoPY,0,28
119,[-0.28804299],[-0.32087507],[-0.12502521],1950,W7a8qyJ5W74,0,23
119,[-0.27336167],[-0.30953301],[-0.11110827],501,kjbimjCQYdY,0,24
119,[-0.18266991],[-0.19760661],[-0.01430969],2266,L9FBI1kOEHo,0,28
119,[-0.08595058],[-0.28126524],[-0.1063889],2677,u0-pfzKbh2k,0,19
119,[-0.11917823],[-0.26830662],[-0.07886504],191,CyPPi6T3D3s,0,26
119,[-0.26018495],[-0.19668474],[-0.09457328],6371,tJFk9dPdxO0,0,24
119,[-0.14348908],[-0.24932309],[0.00766807],735,GLbX9CL7Yg8,0,23
119,[-0.28661008],[-0.29619866],[-0.11455305],1985,cZAryCaRE3k,0,24
119,[-0.30818507],[-0.29921767],[-0.1268165],3379,NnpyRKfAyik,0,15
119,[-0.30908377],[-0.3209974],[-0.12605865],4010,wcy08U4FC-Y,0,22
119,[-0.30613476],[-0.3189221],[-0.12485297],2538,GveWDLBmc8Y,0,28
119,[-0.29709436],[-0.30483191],[-0.12461184],4169,2Xyf_PCf7lc,0,10
119,[-0.30743271],[-0.31524336],[-0.12619644],2394,jDC_QZAFxKI,0,26
119,[-0.21973282],[-0.09007984],[-0.1080424],5366,rz4Dd1I_fX0,0,28
119,[-0.31186967],[-0.31371856],[-0.12306168],330,dDZoGcQVjJg,0,28
119,[0.12654955],[0.07165814],[-0.07979513],3041,shHTYg-rOAg,0,10
119,[-0.30088323],[-0.30436005],[-0.12240717],1166,IUmdcd_8Vwc,0,26
119,[-0.14465164],[-0.21754259],[-0.06928852],5175,S6YYun90S8g,0,2
119,[0.04948028],[-0.28460319],[-0.0672561],3253,T1B1CxmAXLk,0,24
119,[-0.29071136],[-0.30286147],[-0.12592086],5276,6wuV4531d9c,0,24
119,[-0.31127635],[-0.32369311],[-0.12388843],2937,3HXIkBeKQ14,1,24
119,[-0.2805253],[-0.31521278],[-0.0615033],1093,lWDWVDu01P0,0,28
119,[0.32148916],[0.23027662],[-0.04111015],1034,2h0bkuWzQeU,0,10
119,[-0.3166561],[-0.32347029],[-0.11052265],4425,jSQj4lq8ZEg,0,25
119,[-0.16855771],[-0.21289829],[-0.09953377],4944,L0xKz5TsYb0,0,10
119,[-0.00562165],[0.39247771],[-0.04744856],4159,cW5ueE2vUm0,0,10
119,[0.03165859],[0.02048779],[-0.07383564],3124,oI42BohDabU,0,24
119,[-0.31737871],[-0.32216831],[-0.12764325],1227,7dNu1AorSYc,0,15
119,[7.2695431],[-0.32447517],[-0.12784994],5594,BhIEIO0vaBE,1,22
119,[-0.18065599],[-0.13361745],[-0.09322981],2662,cosN6ilQ5u0,0,26
119,[-0.31680379],[-0.31932843],[-0.12764325],803,fvv6TnuvT3g,0,27
119,[0.12328097],[-0.13556168],[-0.03914662],2990,v3UrBcJaczQ,0,17
119,[2.53625167],[0.78675855],[0.11590335],3047,NooW_RbfdWI,0,24
119,[-0.24288368],[-0.27714522],[-0.11899683],1660,PyXpoGbwGL0,0,25
119,[-0.10310295],[-0.2656983],[-0.10618222],1879,3HhK7HbX3Qs,0,17
119,[-0.29085134],[-0.29079851],[-0.12395733],3459,p3Orma1SddQ,0,26
119,[0.58114062],[0.23051691],[0.33413075],3064,v6xUgawDQB0,0,10
119,[-0.21885684],[-0.12127925],[-0.09550337],4985,pKW-ZgBl9eU,0,23
119,[-0.31002034],[-0.30269981],[-0.12674761],5850,er2kQ21ZTG0,0,23
119,[-0.12371203],[0.05417756],[-0.10835243],4971,OdNqWcUdm6I,0,26
119,[-0.17190609],[-0.21939507],[-0.10576884],1256,eWBNCnU_PK0,0,24
119,[0.32982697],[0.08880667],[-0.03738977],5570,doP7xKdGOKs,1,24
119,[-0.31156915],[-0.32114595],[-0.12567972],754,K1uiJIl614c,0,23
119,[-0.2765437],[-0.30060266],[-0.10752568],3688,8h2rlhsN9DI,0,25
119,[-0.29886227],[-0.29201748],[-0.11744668],5084,h7j9jbe_pEs,0,26
119,[-0.09896258],[-0.00837854],[-0.04600175],3999,4dpjhcQr0RM,0,10
119,[-0.27775914],[-0.28892855],[-0.10849023],4262,K6Zu3qKhON4,0,10
119,[-0.29694383],[-0.32208967],[-0.12550748],2831,A3_c-aSZF5M,0,1
119,[-0.31042688],[-0.30659264],[-0.12588641],5255,2lyQj9M2MhY,0,24
119,[-0.26466519],[-0.31362244],[-0.09278199],5179,Dzr9f-rkjnw,0,22
119,[-0.31109052],[-0.32345281],[-0.12750546],4838,1Sh6UqeRHdM,0,25
119,[-0.27457739],[-0.31459674],[-0.1235784],2512,4-flcAEK0QI,0,10
125,[-0.05576567],[0.20861485],[-0.05013549],2727,YBpdL9hSac4,0,1
125,[-0.11426575],[-0.23289982],[-0.10573439],4741,k6NTcNFjVjE,0,17
125,[0.38100263],[2.08689702],[0.16357924],1673,wfWIs2gFTAM,0,10
125,[-0.15885041],[-0.29460832],[-0.09819031],1821,D7plDibrP1U,0,25
125,[-0.29815711],[-0.26745466],[-0.11303735],1762,yZMRXTmFzPs,0,26
125,[-0.25650644],[-0.07145456],[-0.1080424],3177,izIyhdEHSPo,0,10
125,[-0.31806359],[-0.32056924],[-0.12585196],5252,DzNwinmBawo,0,22
125,[-0.10510835],[0.24772661],[0.06967428],6411,e1bEWoblGZA,0,22
125,[-0.31820546],[-0.31977407],[-0.12636868],3772,NpciU6AtlJU,0,10
125,[-0.29993205],[-0.31435207],[-0.12340616],4179,EbXHZ4WoyFY,0,17
125,[-0.3077554],[-0.26758573],[-0.12378509],6393,kce7M5FJ5GM,0,23
125,[-0.31036034],[-0.30841016],[-0.1122106],1538,AJaHx4CDD-k,0,10
125,[-0.27961389],[-0.31302825],[-0.11648214],4740,1huD-o3abV8,0,25
125,[-0.12940392],[-0.07913099],[-0.03349716],1374,nCwHHLfxA7g,0,23
125,[-0.30346234],[-0.31749342],[-0.12306168],1055,iveV0Q77gvU,0,24
125,[-0.22359215],[-0.2874824],[-0.09770803],1109,9uez2DBg9Mg,0,25
125,[0.58916128],[0.42127851],[0.06430041],2241,fUyU3lKzoio,0,28
125,[-0.11734635],[-0.13664521],[-0.10456317],2379,y3qfeoqErtY,0,24
125,[-0.23911131],[-0.28897225],[-0.11217615],1516,Zb1ShTFP198,0,24
125,[-0.10002993],[-0.26440069],[-0.10735345],214,6jxRnodaKzE,0,24
125,[-0.29293857],[-0.24163792],[-0.12071923],5266,rXbKeHAoA84,0,24
125,[-0.22658714],[-0.05576093],[-0.08258541],5104,mEtJAblVxxU,0,24
125,[-0.31613487],[-0.3209974],[-0.12550748],2315,C9XDrAfT7ks,0,1
125,[-0.28244617],[-0.28909021],[-0.12016806],570,oRQ4cTsr3_c,0,24
125,[-0.31331354],[-0.31071265],[-0.1219249],992,Dm1tTSZHj8Y,0,27
125,[-0.31532895],[-0.32337854],[-0.12698874],731,li5fmOV33hE,0,17
125,[0.12012085],[0.39082621],[0.21332199],2765,ycuMyyqBWQY,0,22
125,[-0.31710809],[-0.32282804],[-0.11934131],4715,oTKbyqkAu7s,0,25
125,[-0.28825844],[-0.25651892],[-0.11896239],6417,x_IG4DeedB4,0,24
125,[-0.31539278],[-0.30919222],[-0.10673338],6383,svi8VheVPrc,0,28
125,[-0.27363879],[-0.20873021],[-0.11434637],6435,8ENIIcMmeD0,0,26
125,[-0.30321011],[-0.23417558],[-0.12433626],4134,OWz3Fa_qK5Q,0,10
125,[-0.20843613],[-0.19449584],[-0.11923797],2291,cI5RYgvPHLU,0,1
125,[-0.31877687],[-0.3242174],[-0.12740212],4144,-_jlqATo9eo,0,24
125,[0.01809561],[-0.1681286],[0.13364402],6195,7rOQv_6L9fQ,0,25
125,[-0.24936419],[-0.29964147],[-0.12037475],3690,LPCxBsECSQs,0,25
125,[-0.31667111],[-0.3209974],[-0.12509411],5796,vAGtarDX544,0,27
125,[-0.25801955],[-0.1698238],[-0.12116705],3293,sZoZryCb0P0,0,10
125,[-0.24548605],[-0.00343714],[-0.10280632],3233,-35jibKqbEo,0,10
125,[-0.31363501],[-0.32040758],[-0.12722988],4091,5RjEaUqucbw,0,24
125,[-0.31467491],[-0.32291542],[-0.12657537],4765,TYaf8GbVKXc,0,25
125,[-0.2993973],[-0.2901781],[-0.11854901],5913,PCTVL5oKlik,0,28
125,[-0.17300197],[-0.29661372],[0.06430041],3773,f0r_l2iYUzQ,0,25
125,[-0.31476931],[-0.32345718],[-0.12726433],4742,JRuC_NoBrM8,0,25
125,[-0.31163434],[-0.29488357],[-0.12567972],4512,vm3_34a5D_s,0,10
125,[-0.14038401],[-0.11820343],[-0.10222071],3425,ZoYVZmKSYFg,0,15
125,[-0.3167152],[-0.32205908],[-0.12368175],3372,0DVNtFA-_wA,0,24
125,[-0.28111064],[-0.22087618],[-0.11827343],2645,DmWm3ar0PiQ,0,26
125,[-0.21717549],[-0.22860941],[-0.04334926],779,DPCW4yvWQT4,0,24
125,[0.00807563],[-0.07714744],[-0.07821053],834,f-xe1qxhcUI,0,17
125,[-0.14140131],[-0.21451484],[0.03977351],6047,sTyOtjJyjsg,0,28
125,[-0.30723755],[-0.30856745],[-0.11854901],1066,6J-D86wfxiE,0,24
125,[-0.31173429],[-0.32213336],[-0.12660982],2324,FV4t5D0rwFs,0,25
125,[-0.31171265],[-0.31827548],[-0.12605865],4166,N1ikySurAP0,0,23
125,[-0.19918312],[-0.1015486],[-0.10146286],5584,oS2MW3YIJew,0,10
125,[-0.31222928],[-0.31845462],[-0.12581752],1112,p8brfJAULgc,0,24
125,[-0.27340292],[-0.19706484],[-0.11524201],4610,9fed80dZ5wM,0,22
125,[-0.30786576],[-0.31845898],[-0.10377086],4691,fVVS9Tng7C0,0,24
125,[-0.26548815],[-0.26810128],[-0.11837677],309,psbdT3kS8mY,0,24
125,[-0.31541131],[-0.32374554],[-0.12633423],4492,m-Tp8-CAxPI,0,28
125,[-0.19746524],[-0.27355386],[-0.11586207],5621,-2wRFv-mScQ,0,17
125,[-0.27805871],[-0.27486457],[-0.04644957],4205,1R0Xgq1bxZI,0,23
125,[-0.10388358],[-0.13703842],[-0.06611932],5022,GYLBjScgb7o,0,10
125,[-0.21945814],[-0.26333027],[-0.09664015],5976,JNWwVDkj24g,0,27
125,[-0.30377245],[-0.2968846],[-0.122855],5274,q1mE6MRHz6U,0,15
125,[-0.14541834],[-0.24154617],[-0.02116482],1928,Nsm8l89x2H4,0,27
125,[-0.30809107],[-0.31429528],[-0.11885904],1439,J3FcbFqSoQY,0,28
125,[-0.25024287],[-0.22317867],[-0.10060166],5257,v3y7FE76H7c,0,23
125,[-0.3024833],[-0.2809026],[-0.1187557],2300,0noUI5HLY4I,0,23
125,[-0.27295391],[-0.27518788],[-0.11937576],3545,vxfJbW6KDp4,0,27
125,[-0.31296204],[-0.32378923],[-0.11896239],486,b-5c_Z3pUVk,0,24
125,[0.48742993],[1.08096185],[0.12796011],3429,lGEY8IulWiA,0,1
125,[-0.30079315],[-0.29988614],[-0.12481853],2468,zG3PLW534Wg,0,22
125,[-0.26839158],[-0.266559],[-0.11978913],700,BL4dnvBytLA,0,25
125,[-0.21616115],[0.24528431],[-0.0983281],3950,n1PrGpIekYY,0,10
125,[-0.03625383],[-0.13889964],[-0.03242928],2615,7BlT28Tl_VI,0,22
125,[-0.29065578],[-0.29248059],[-0.12399178],6085,Mjl4OReUX-c,0,22
125,[-0.31002507],[-0.31919299],[-0.12505966],4446,we_Cs4Q0P2A,0,22
125,[-0.30137687],[-0.31363555],[-0.1245085],442,PaZsrAi6iJg,0,20
125,[-0.11198391],[-0.00822126],[-0.07590252],589,_7QuvSK-A5E,0,26
125,[-0.24644683],[-0.25711311],[-0.09839699],1302,VXQ1FD77egw,0,24
125,[-0.3107631],[-0.32173577],[-0.12726433],1526,5y0ARoVF6Qg,0,22
125,[-0.31236561],[-0.32364505],[-0.12764325],5155,IqutUA3UOuw,0,23
125,[-0.2860503],[-0.29803803],[-0.07748712],2560,bhqH6tTr_Lk,0,24
125,[-0.31104616],[-0.30852813],[-0.11737778],6298,BHloD113J54,0,24
125,[-0.08130602],[-0.18501936],[-0.10184178],4371,EUwzWHD3Htg,0,2
125,[-0.27760632],[-0.25701699],[-0.12333727],5799,dQjTQFRZsD4,0,10
125,[-0.31752964],[-0.32387661],[-0.12760881],2306,92BKdIai4ck,0,1
125,[-0.12355474],[-0.21320849],[-0.08465228],1980,VLxl1UeuwHY,0,19
125,[-0.23521573],[-0.08122377],[-0.11834232],4124,7FM_MfpYOLU,0,1
125,[-0.31564393],[-0.32108479],[-0.12698874],5178,saPG3E59xeI,0,26
125,[-0.29873338],[-0.31215881],[-0.12275165],4790,xGcrvGTMgkg,0,23
125,[-0.30058961],[-0.28958828],[-0.12647203],6294,nt7b-Qp34hk,0,23
125,[-0.24959464],[-0.27493448],[-0.11004038],1694,dV_UXo8LiWk,0,24
125,[0.09476199],[-0.02268719],[0.32334856],2588,nqP1x8VxrTU,0,26
125,[-0.29950035],[-0.30532561],[-0.11992693],2631,hlrvK4xnLKA,0,26
125,[-0.24170394],[-0.22341897],[-0.11393299],5015,fi483E-A8P4,0,26
125,[-0.14146353],[-0.25567569],[-0.09777693],2956,af6L1jBZGYA,0,23
125,[-0.29040273],[-0.31566279],[-0.12654092],3346,jYnEHDHp32E,0,17
125,[-0.15912942],[-0.25502907],[-0.10855912],6157,B7AjF4of300,0,17
125,[0.24726461],[0.50563619],[0.06612615],1816,mddRihBrWOk,0,23
125,[-0.29641827],[-0.30366974],[-0.10718121],2331,p2JpSCYQKFs,0,27
125,[-0.24739449],[-0.23719023],[-0.10325415],286,o3T_o4WM-n8,0,23
125,[0.06672488],[0.00572476],[0.04711091],3909,n0j_CX1S2es,0,17
125,[-0.29923947],[-0.31339088],[-0.11675772],6046,98QDI87DdcY,0,2
125,[0.33437186],[0.45568918],[0.03515749],6147,m4faDISwSVo,0,1
125,[-0.29798264],[-0.32447517],[-0.12784994],1449,LR2edIotyE8,0,24
125,[-0.29693977],[-0.29972448],[-0.12399178],1237,Qp7QJpLhOs4,0,26
125,[-0.21208313],[-0.29294371],[-0.1211326],1631,UFz3K9ByUqE,0,24
125,[-0.1895905],[-0.2811429],[-0.06835843],3257,d-73-Cr0tQs,1,17
125,[-0.26233412],[-0.29410151],[-0.11207281],5642,NtFe5PM87BU,0,17
125,[-0.18037265],[-0.10614048],[-0.09209303],1682,VA7Y_Psp5l4,0,10
125,[0.5688538],[0.27403268],[-0.02185377],3174,6xUPaVfmcUs,0,23
125,[-0.2654419],[-0.22083249],[-0.1065267],1115,jsnyz__pc5M,0,10
125,[-0.28040628],[-0.29710742],[-0.10911029],68,6ztB3fg9knE,0,24
125,[1.58290549],[0.57110645],[0.70575463],5789,dzxFdtWmjto,0,24
125,[-0.28723288],[-0.27559857],[-0.11617211],2467,5q4Z7HqxFM0,0,22
125,[1.57567803],[1.46255495],[0.18486803],3613,4uTNVumfm84,0,10
125,[-0.27180041],[-0.30038858],[-0.11010928],951,gAcvbGuqG0Q,0,10
125,[-0.28394103],[-0.31374041],[-0.11706775],2378,nxWt9wDOr_0,0,25
125,[1.05212817],[1.78581246],[0.07759729],3616,CY8E6N5Nzec,0,10
125,[-0.12971566],[-0.26181421],[-0.10452872],1341,41d9Bd7m8js,0,23
125,[0.26664716],[0.34462784],[-0.07021862],3487,McRNSFGwqtY,0,22
125,[-0.18903749],[-0.30300127],[-0.11689551],3097,iGCdvqVbIa0,0,24
125,[-0.18590469],[-0.27909818],[1.15126923],2550,IPgdIHV_zMo,0,1
125,[-0.27893699],[-0.25360476],[-0.11444971],5787,b1BAq8T9kqY,0,26
125,[-0.30783479],[-0.31878229],[-0.12395733],2672,84iujjDAqHw,0,1
125,[-0.29536526],[-0.30286583],[-0.12592086],6355,Ld57wNXddGU,0,20
125,[-0.08954957],[-0.08318984],[-0.09553782],4232,7cqYiUmutGI,0,24
125,[-0.10933826],[-0.16534552],[0.07646051],948,6xMBmvevhj0,0,10
125,[-0.22415761],[-0.25446983],[-0.1105571],3802,-YRlVB6Qgug,0,24
125,[-0.09343474],[0.06853427],[-0.05578495],1398,C-DfipidnOE,0,28
125,[-0.29295033],[-0.32119838],[-0.11403634],4191,s9C8lsOE4ik,0,25
125,[-0.27771654],[-0.26863867],[-0.11844567],5614,ccQJq3gGt4o,0,10
125,[0.06667985],[-0.11059691],[-0.05599164],2943,YS2y_12IWlA,0,28
125,[-0.08156583],[0.02108198],[-0.07969179],4440,CRiBnM9l4N4,0,26
125,[-0.29018364],[-0.32121586],[-0.11634435],1199,Mb-gOG-RxHc,0,25
125,[-0.25543233],[-0.27878361],[-0.11699886],3771,TX0UsGn0GPc,0,1
125,[-0.23567083],[-0.1885583],[-0.11396744],3134,rNaFB-IoXaA,0,10
125,[-0.30592405],[-0.31695603],[-0.12598976],1350,YOxo2IUFnr4,0,24
125,[-0.08793043],[-0.00549497],[-0.10886915],3628,GjwjzIFcX7U,0,24
125,[-0.20745899],[-0.2074195],[-0.08637468],2304,K3ZwxsTOD_8,0,24
125,[2.24279966],[1.25093986],[0.08507249],1396,xZNBFcwd7zc,0,1
125,[-0.25595397],[-0.29867154],[-0.08961278],5544,8SxMEqwKVUs,0,22
125,[-0.24208642],[-0.24129714],[-0.09536558],2859,NsJkUfrqLzY,0,10
125,[-0.24410575],[-0.21835961],[-0.11999582],2219,rplCCSqWXIY,0,15
125,[-0.23941304],[-0.24474432],[-0.11558649],4322,F8CR9IP7Mog,0,10
125,[-0.20602148],[-0.2748602],[-0.1155176],6153,5_O5bT3hfkQ,0,28
125,[-0.31729608],[-0.32406885],[-0.12729878],3223,Q32uEd5KF2k,0,24
125,[-0.29477464],[-0.29955846],[-0.12492187],5797,MaTSyJDoxPo,0,26
125,[2.45971107],[1.3533461],[0.30478115],1803,wbSwFU6tY1c,0,28
125,[-0.25861422],[-0.25898306],[-0.10432203],2358,geeTiovdXLQ,0,27
125,[-0.22902857],[-0.21373278],[-0.10573439],1797,V-F7tpdPZ-E,0,15
125,[-0.03066147],[0.11987064],[-0.04393487],3753,mcsTWPSMDtg,0,22
125,[-0.30510867],[-0.31380594],[-0.12512856],4012,XPVxL-YUOwk,0,1
125,[-0.24993951],[-0.24118354],[-0.12061588],2470,Ew-3-8itpjc,0,26
125,[-0.29564143],[-0.30310176],[-0.12251052],2332,-L4RYm9Tq7I,0,25
125,[-0.22326094],[-0.23552125],[-0.1114183],2029,SPD1v_8RQUY,0,1
125,[-0.29839676],[-0.31845898],[-0.1235784],3013,Hkx5fveyjIs,0,24
125,[-0.19050246],[-0.08697781],[-0.10697452],5554,cWGWYAhLuAQ,0,24
125,[0.74433647],[2.77430637],[0.09895499],3476,rhhQS3ns6HU,0,22
125,[1.72030822],[1.84132128],[0.18686601],3155,JQbjS0_ZfJ0,0,10
125,[0.8515862],[0.31469546],[0.10908267],1846,AiH3nDqWr9I,0,1
125,[-0.2431681],[-0.19231131],[-0.12003027],3553,9i3GtPIS0-4,0,2
125,[-0.22051778],[-0.19671532],[-0.11834232],947,96bpvMCfBfo,0,10
125,[-0.29126505],[-0.3178211],[-0.12533525],3182,iXFApdQKYnc,1,24
125,[-0.28439085],[-0.2816235],[-0.12371619],2395,34gHoxqZlJc,0,27
125,[-0.21268551],[-0.21544545],[-0.10432203],3471,OTHHeIAYfuU,0,10
125,[-0.14733205],[0.01683089],[-0.08337771],1323,wjOK-U2GhIs,0,26
125,[-0.12923203],[-0.15143445],[-0.07593697],1300,3frnBoqqI_Q,0,28
125,[-0.25757825],[-0.22305634],[-0.11334738],4666,htBvEmGPhAc,0,15
125,[-0.30623674],[-0.32313387],[-0.11885904],5410,BqLwMIA-HlY,0,24
125,[-0.28329348],[-0.30349061],[-0.11813564],1936,QBOzHhuTzvw,0,24
125,[-0.27288575],[-0.31277922],[-0.12561083],453,3baKe4B3eyI,0,25
125,[-0.29404662],[-0.29215292],[-0.12516301],6452,CNBGEWRdeIM,0,26
125,[-0.27855776],[-0.24136704],[-0.12003027],1802,zMKI64iY2CY,0,2
125,[-0.301405],[-0.2885834],[-0.12430181],908,o4fHlldbRHo,0,23
125,[-0.31109134],[-0.31568027],[-0.12719543],2196,40JxGkIspck,0,24
125,[-0.04645707],[-0.15554136],[-0.04379708],1713,_OZJ03OBJj4,0,1
125,[-0.1027877],[0.14544271],[-0.11210725],5100,K_XXXDPODmw,0,22
125,[-0.12470323],[-0.13532138],[-0.08361885],1438,B9nVxg3DqAM,0,20
125,[-0.02211105],[-0.16936505],[-0.10714676],1745,Z_kfM-BmVzQ,0,22
125,[-0.3031982],[-0.31976533],[-0.12554193],4212,8LSpT5xF3UI,0,25
125,[-0.27531731],[-0.25559268],[-0.1080424],5463,JKFgn6tNU6w,0,1
125,[-0.30725229],[-0.32167461],[-0.12564528],6111,oqbmlVa7Nag,0,25
125,[-0.2526137],[-0.23673148],[-0.12102926],5543,4KyWP5fWOEs,0,24
125,[-0.22977566],[-0.25903112],[0.00139855],3271,oe9-_fD55ok,0,24
125,[-0.28045673],[-0.27558547],[-0.1063889],2634,G6n7oA5yoPY,0,28
125,[-0.27171507],[-0.30923154],[-0.11059155],501,kjbimjCQYdY,0,24
125,[-0.28764862],[-0.32080517],[-0.12502521],1950,W7a8qyJ5W74,0,23
125,[-0.17908418],[-0.19588957],[-0.01134717],2266,L9FBI1kOEHo,0,28
125,[-0.25320783],[-0.18467858],[-0.09298867],6371,tJFk9dPdxO0,0,24
125,[-0.07974436],[-0.28043948],[-0.10563105],2677,u0-pfzKbh2k,0,19
125,[-0.11583972],[-0.26785661],[-0.07821053],191,CyPPi6T3D3s,0,26
125,[-0.14146569],[-0.24892987],[0.00835703],735,GLbX9CL7Yg8,0,23
125,[-0.28543656],[-0.29585787],[-0.11431192],1985,cZAryCaRE3k,0,24
125,[-0.30800438],[-0.29906039],[-0.12678206],3379,NnpyRKfAyik,0,15
125,[-0.30899694],[-0.32097993],[-0.12605865],4010,wcy08U4FC-Y,0,22
125,[0.18786948],[0.09897783],[-0.07555804],3041,shHTYg-rOAg,0,10
130,[1.04614928],[0.9267168],[0.11497326],2727,YBpdL9hSac4,0,1
130,[-0.21856756],[-0.04740293],[-0.10928253],3286,LvC8VzCcI88,0,26
130,[-0.24014187],[-0.13659278],[-0.05812741],3826,QQ_3S-IQm38,0,10
130,[-0.16546494],[-0.08263497],[-0.08720143],1923,mXiFHDfvn4A,0,22
130,[-0.21848086],[-0.26337396],[-0.04055898],6020,7OsFH1XBUG8,0,27
130,[-0.07667904],[0.15551338],[-0.09781138],2532,wRNYoWFjmEc,0,22
130,[-0.28786028],[-0.32008427],[-0.12626534],3760,s7JiyWfGIh8,0,17
130,[-0.21355053],[-0.25050273],[-0.10911029],4337,D_eZxSYRhco,0,24
130,[-0.3050969],[-0.26530072],[-0.0974669],2968,Z0vLiQLpsc8,0,23
130,[-0.31265084],[-0.30246825],[-0.12574862],3494,5XUwdZkM6N8,0,26
130,[-0.29425652],[-0.29310537],[-0.12578307],820,nCMGU846iTI,0,26
130,[-0.15584271],[-0.1175306],[-0.09533113],980,wIimU5-UEPc,0,10
130,[0.88633034],[2.63769918],[0.30240424],1673,wfWIs2gFTAM,0,10
130,[-0.25822499],[-0.2883431],[-0.10704341],5252,DzNwinmBawo,0,22
130,[-0.28306749],[-0.29004266],[-0.11413968],2444,VA_P3p7MI98,0,25
130,[-0.25655256],[-0.03533123],[-0.04655291],5223,_hMQe2U4c6w,0,10
130,[-0.02665432],[-0.27725444],[-0.08320547],1821,D7plDibrP1U,0,25
130,[-0.28101759],[-0.2817502],[-0.11734333],6062,0eOtSEkLVtw,0,27
130,[-0.2877533],[-0.28160602],[-0.11637879],6102,phiDj5nlF5c,0,27
130,[-0.22978242],[-0.14282305],[-0.04917095],4420,AOvCyD9bbDM,0,10
130,[-0.17640986],[0.05637519],[-0.09591674],3177,izIyhdEHSPo,0,10
130,[-0.3061418],[-0.30618631],[-0.12419846],5142,r-7-bIXETfY,0,15
130,[-0.16379494],[0.47133912],[-0.0991204],644,lVudO9x8fbQ,0,10
130,[-0.28629266],[-0.29106065],[-0.07307779],6383,svi8VheVPrc,0,28
130,[-0.31644458],[-0.31974786],[-0.12626534],153,8857-yQOZ2o,0,20
130,[-0.31435059],[-0.31974349],[-0.12654092],832,0QOPb9DlOfY,0,15
130,[-0.29259261],[-0.24673661],[-0.11879015],6393,kce7M5FJ5GM,0,23
130,[-0.29672852],[-0.30265175],[-0.12133929],5730,TV42WARem_o,0,25
130,[-0.31610539],[-0.32213336],[-0.1260242],1252,9DjgOFSBJYc,0,23
130,[-0.30888645],[-0.31695166],[-0.11896239],5669,2Z3yeFZyCjI,0,22
130,[-0.31297367],[-0.31587687],[-0.12302724],3772,NpciU6AtlJU,0,10
130,[0.18020464],[-0.17121752],[-0.10931697],5771,Ept29ceiVfk,0,1
130,[-0.30907146],[-0.31587251],[-0.10094614],3372,0DVNtFA-_wA,0,24
130,[-0.31419695],[-0.32350961],[-0.12595531],854,J6Tc4iyefe0,1,25
130,[-0.28312321],[-0.31015341],[-0.11999582],4179,EbXHZ4WoyFY,0,17
130,[-0.27178959],[-0.24245931],[-0.09691573],1762,yZMRXTmFzPs,0,26
130,[-0.27943482],[-0.22371607],[-0.11841122],5266,rXbKeHAoA84,0,24
130,[-0.08205122],[0.27546573],[0.08193773],6411,e1bEWoblGZA,0,22
130,[-0.30536617],[-0.29087715],[-0.12605865],693,cWHAsCWry8s,0,22
130,[-0.25277924],[-0.17438072],[-0.10380531],2797,lARpY0nIQx0,0,28
130,[-0.27001695],[-0.31117577],[-0.11506977],4740,1huD-o3abV8,0,25
130,[-0.31676659],[-0.32399458],[-0.1268854],4144,-_jlqATo9eo,0,24
130,[-0.31653898],[-0.32387661],[-0.12588641],5411,t2rpj72GHN0,0,24
130,[-0.30896421],[-0.31812694],[-0.11903128],2315,C9XDrAfT7ks,0,1
130,[-0.10362594],[-0.06745251],[-0.02040696],1374,nCwHHLfxA7g,0,23
130,[-0.20217459],[0.04686376],[-0.09705352],3233,-35jibKqbEo,0,10
130,[-0.20666997],[-0.28344102],[-0.0958823],1109,9uez2DBg9Mg,0,25
130,[-0.26594217],[-0.1969294],[-0.11183167],6435,8ENIIcMmeD0,0,26
130,[-0.29752768],[-0.31598173],[-0.11834232],1055,iveV0Q77gvU,0,24
130,[-0.30758161],[-0.26859498],[-0.12574862],881,zHxHdNOuxgY,0,10
130,[-0.21658839],[-0.28178515],[-0.09467662],1516,Zb1ShTFP198,0,24
130,[0.66980006],[0.44938463],[0.07332575],2241,fUyU3lKzoio,0,28
130,[-0.30089716],[-0.29334567],[-0.12550748],3547,5NHxDBPxPGI,0,26
130,[-0.31215557],[-0.32277124],[-0.1260931],731,li5fmOV33hE,0,17
130,[-0.09832693],[-0.12702018],[-0.10332304],2379,y3qfeoqErtY,0,24
130,[-0.30481045],[-0.28537215],[-0.12468074],4512,vm3_34a5D_s,0,10
130,[-0.312714],[-0.32099304],[-0.11138385],4715,oTKbyqkAu7s,0,25
130,[-0.00038256],[-0.25374457],[-0.1048043],214,6jxRnodaKzE,0,24
130,[-0.30849911],[-0.30672371],[-0.11992693],992,Dm1tTSZHj8Y,0,27
